Index,Star_name,Distance,Mass,Radius,Luminosity,Temp_class,Lum_class
0,Sun,0.000015813,1,1,1,G5,V
1,Sirius,8.6,2.1,1.71,25.4,A0,V
2,Canopus,310,15,71,"13,500",A9,II
3,Alpha Centauri,4.4,1.1,1.2,2,G2,V
4,Arcturus,37,1.1,26,170,K1,III
5,Vega,25,2.2,2.7,50,A0,V
6,Capella,43,2.6,12,150,G3,III
7,Rigel,860,23,78.9,"120,000",B8,I
8,Procyon,11.4,1.5,1.9,7.7,F5,IV
9,Betelgeuse,640,20,950,"60,000",M1,I
10,Achernar,144,6.7,9.3,"3,000",B6,V
11,Hadar,390,10.5,8.6,"42,000",B1,III
12,Altair,17,1.8,1.8,10.5,A7,V
13,Acrux,320,18,8.9,"25,000",B0,IV
14,Aldebaran,65,1.5,44,520,K5,III
15,Antares,600,12,680,"75,000",M1,I
16,Spica,260,11.43,7.47,"20,512",B1,V
17,Pollux,34,1.9,8.8,43,K0,III
18,Fomalhaut,25,1.9,1.8,16.6,A4,V
19,Deneb,"2,600",19,203,"200,000",A2,I
20,Mimosa,350,16,8.4,"34,000",B1,IV
21,Regulus,77,3.8,3.1,290,B8,IV
22,Adhara,430,12.5,14,"39,000",B1,II
23,Shaula,700,14.5,8.8,"36,000",B2,IV
24,Castor,52,2.8,2.4,30,A1,V
25,Gacrux,88,1.5,84,820,M3,III
26,Bellatrix,240,8.6,5.8,"9,200",B2,V
27,Elnath,130,5,4.2,700,B7,III
28,Miaplacidus,110,3.5,6.8,290,A1,III
29,Alnilam,"2,000",32,42,"380,000",B0,I
31,Alnair,101,4,3.4,260,B6,V
32,Alioth,81,2.9,4.2,110,A1,III
33,Alnitak,1050,33,20,"120,000",O9,I
34,Dubhe,120,4.25,30,300,G9,III
35,Mirfak,590,8.5,68,"5,000",F5,I
36,Wezen,"1,600",17,200,"82,000",F8,I
37,Sargas,270,5.7,26,"1,800",F1,III
38,Kaus Australis,140,3.5,6.8,360,B9,IV
39,Avior,630,9,130,"60,000",K3,III
40,Alkaid,104,6.1,3.4,"1,350",B3,V
41,Menkalinan,81,2.39,2.77,50,A1,IV
42,Atria,390,7,92,"5,500",K2,III
43,Alhena,109,2.8,3.3,120,A1,IV
44,Peacock,180,5.9,4.8,"2,200",B2,IV
46,Mirzam,500,13.5,10,"27,000",B1,II
47,Polaris,430,5.4,39,"2,500",F8,I
48,Alphard,180,3,50,780,K3,III
49,Scheat,196,2.1,95,"1,500",M2,II
50,Almaaz,653,15,140,"43,000",A9,I
51,Rasalgethi,360,2.8,280,"8,300",M5,IV
52,Tau Ceti,11.9,0.783,0.893,0.52,G8,V
53,Delta Pavonis,19.92,0.991,1.22,1.22,G8,IV
54,Ran,10.48,0.82,0.74,0.34,K2,V
55,V382 Carinae,"8,900",20,485,"212,000",G5,I
56,Delta Cephei,887,4.5,44.5,"2,000",F5,I
58,Titawin,44.25,1.27,1.48,3.57,F9,V
59,Rho Cassiopeiae,"8,154",22,636,"347,000",G2,0
60,P Cygni,"5,545",30,76,"610,000",B1,I
62,VV Cephei,"4,900",18.2,516,"200,000",M2,I
64,R Doradus,178,0.7,298,"4,350",M8,III
65,Polaris Australis,281,1.59,3.74,38,F0,IV
66,R Coronae Borealis,"4,566",0.85,85,"10,000",G0,1
67,54 Piscium,36.1,0.76,0.94,0.52,K0,V
70,Lacaille 8760,12.87,0.6,0.51,0.072,M1,V
71,II Pegasi,130,0.8,3.4,1.06,K2,IV
72,VY Canis Majoris,"3,900",17,"1,420","178,000",M5,I
74,S Doradus,"169,000",24,380,"910,000",A5,I
75,UY Scuti,"5,100",7,755,"86,300",M4,I
76,Barnard's Star,5.98,0.14,0.2,0.0035,M4,V
77,Proxima Centauri,4.25,0.12,0.15,0.0017,M5,V
78,KIC 8462852,"1,470",1.43,1.58,4.68,F3,V
82,VFTS 352,"164,000",57.48,14.47,"330,000",O4,V
84,Gliese 1214,47.5,0.16,0.21,0.0033,M4,V
86,VB 10,18.72,0.075,0.1,0.0004,M8,V
87,WOH G64,"163,000",20,"1,540","589,000",M5,I
88,TRAPPIST-1,39.6,0.089,0.12,0.0005,M8,V
